Order,Company,Index,File/Directory,Number,Percent,PercentAll
All By changed lines,All,0,"",7597346,100.0,100.0
All By changed lines,Google,1,"",4529949,59.625,59.625
By changed lines,Google,1,pkg,1306241,28.836,17.193
By changed lines,Google,1,staging,845421,18.663,11.128
By changed lines,Google,1,staging/src/k8s.io,844723,18.648,11.119
By changed lines,Google,1,staging/src/k8s.io/client-go,802802,17.722,10.567
By changed lines,Google,1,third_party,731193,16.141,9.624
By changed lines,Google,1,third_party/src,440923,9.734,5.804
By changed lines,Google,1,third_party/src/code.google.com/p,412557,9.107,5.43
By changed lines,Google,1,third_party/src/code.google.com/p/google-api-go-client,377868,8.342,4.974
By changed lines,Google,1,api,327298,7.225,4.308
By changed lines,Google,1,staging/src/k8s.io/client-go/_vendor,304493,6.722,4.008
By changed lines,Google,1,staging/src/k8s.io/client-go/1.4,236185,5.214,3.109
By changed lines,Google,1,pkg/client,216155,4.772,2.845
By changed lines,Google,1,pkg/kubelet,202988,4.481,2.672
By changed lines,Google,1,pkg/ui,201167,4.441,2.648
By changed lines,Google,1,test,198700,4.386,2.615
By changed lines,Google,1,release-0.20.0,190262,4.2,2.504
By changed lines,Google,1,staging/src/k8s.io/client-go/1.5,182961,4.039,2.408
By changed lines,Google,1,staging/src/k8s.io/client-go/_vendor/golang.org/x,173450,3.829,2.283
By changed lines,Google,1,staging/src/k8s.io/client-go/1.5/_vendor,169743,3.747,2.234
By changed lines,Google,1,pkg/api,167388,3.695,2.203
By changed lines,Google,1,api/swagger-spec,165752,3.659,2.182
By changed lines,Google,1,docs,164202,3.625,2.161
All By changed lines,Red Hat,2,"",1308706,17.226,17.226
By changed lines,Red Hat,2,pkg,691944,52.872,9.108
By changed lines,Red Hat,2,staging,199504,15.244,2.626
By changed lines,Red Hat,2,staging/src/k8s.io,198851,15.194,2.617
By changed lines,Red Hat,2,pkg/client,138607,10.591,1.824
By changed lines,Red Hat,2,api,99069,7.57,1.304
By changed lines,Red Hat,2,staging/src/k8s.io/client-go,98063,7.493,1.291
By changed lines,Red Hat,2,pkg/api,77904,5.953,1.025
By changed lines,Red Hat,2,pkg/kubectl,65607,5.013,0.864
By changed lines,Red Hat,2,api/swagger-spec,63539,4.855,0.836
By changed lines,Red Hat,2,test,63341,4.84,0.834
By changed lines,Red Hat,2,pkg/controller,61367,4.689,0.808
By changed lines,Red Hat,2,pkg/kubelet,57279,4.377,0.754
By changed lines,Red Hat,2,docs,56695,4.332,0.746
By changed lines,Red Hat,2,contrib,54217,4.143,0.714
By changed lines,Red Hat,2,pkg/registry,48937,3.739,0.644
By changed lines,Red Hat,2,plugin,44954,3.435,0.592
By changed lines,Red Hat,2,plugin/pkg,44501,3.4,0.586
By changed lines,Red Hat,2,pkg/apis,42725,3.265,0.562
By changed lines,Red Hat,2,test/e2e,41692,3.186,0.549
By changed lines,Red Hat,2,contrib/mesos,41584,3.177,0.547
By changed lines,Red Hat,2,contrib/mesos/pkg,38412,2.935,0.506
By changed lines,Red Hat,2,pkg/kubectl/cmd,38360,2.931,0.505
By changed lines,Red Hat,2,staging/src/k8s.io/apimachinery,37862,2.893,0.498
By changed lines,Red Hat,2,staging/src/k8s.io/apimachinery/pkg,36912,2.82,0.486
All By changed lines,Self,3,"",481382,6.336,6.336
By changed lines,Self,3,third_party,378961,78.724,4.988
By changed lines,Self,3,third_party/src,378834,78.697,4.986
By changed lines,Self,3,third_party/src/code.google.com/p,353027,73.336,4.647
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client,352788,73.286,4.644
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/compute,59431,12.346,0.782
By changed lines,Self,3,pkg,34774,7.224,0.458
By changed lines,Self,3,cmd,26450,5.495,0.348
By changed lines,Self,3,cmd/kubeadm,25436,5.284,0.335
By changed lines,Self,3,cmd/kubeadm/app,25419,5.28,0.335
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/adsense,25168,5.228,0.331
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/youtube,19550,4.061,0.257
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/compute/v1beta16,17847,3.707,0.235
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/compute/v1beta15,17144,3.561,0.226
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/youtube/v3,16012,3.326,0.211
By changed lines,Self,3,cluster,15569,3.234,0.205
By changed lines,Self,3,third_party/src/github.com,15221,3.162,0.2
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/dfareporting,14567,3.026,0.192
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/google-api-go-generator,14493,3.011,0.191
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/analytics,13030,2.707,0.172
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/google-api-go-generator/testdata,12853,2.67,0.169
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/admin,12156,2.525,0.16
By changed lines,Self,3,cmd/kubeadm/app/phases,12014,2.496,0.158
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/drive,11930,2.478,0.157
By changed lines,Self,3,third_party/src/code.google.com/p/google-api-go-client/analytics/v3,11862,2.464,0.156
All By changed lines,Kismatic,4,"",248768,3.274,3.274
By changed lines,Kismatic,4,third_party/ui/bower_components,178902,71.915,2.355
By changed lines,Kismatic,4,third_party/ui/bower_components/angular-material,57337,23.048,0.755
By changed lines,Kismatic,4,www,46088,18.526,0.607
By changed lines,Kismatic,4,third_party/ui/bower_components/angular-material/modules,38095,15.313,0.501
By changed lines,Kismatic,4,third_party/ui/bower_components/angular,26697,10.732,0.351
By changed lines,Kismatic,4,third_party/ui/bower_components/angular/angular.js,26309,10.576,0.346
By changed lines,Kismatic,4,pkg/ui,23646,9.505,0.311
By changed lines,Kismatic,4,www/master,23251,9.346,0.306
By changed lines,Kismatic,4,www/app,21121,8.49,0.278
By changed lines,Kismatic,4,third_party/ui/bower_components/modernizr,19328,7.769,0.254
By changed lines,Kismatic,4,third_party/ui/bower_components/lodash,19155,7.7,0.252
By changed lines,Kismatic,4,third_party/ui/bower_components/jquery,19144,7.696,0.252
By changed lines,Kismatic,4,third_party/ui/bower_components/lodash/dist,19077,7.669,0.251
By changed lines,Kismatic,4,pkg/ui/datafile.go,18707,7.52,0.246
By changed lines,Kismatic,4,third_party/ui/bower_components/angular-material/modules/closure,18622,7.486,0.245
By changed lines,Kismatic,4,third_party/ui/bower_components/angular-material/modules/js,16891,6.79,0.222
By changed lines,Kismatic,4,third_party/ui/bower_components/modernizr/test,15514,6.236,0.204
By changed lines,Kismatic,4,www/master/shared,13450,5.407,0.177
By changed lines,Kismatic,4,www/master/shared/assets,12069,4.852,0.159
By changed lines,Kismatic,4,www/app/shared/assets/sampleData1.json,11993,4.821,0.158
All By changed lines,PHP,5,"",178813,2.354,2.354
By changed lines,PHP,5,third_party/ui/bower_components,178812,99.999,2.354
By changed lines,PHP,5,third_party/ui/bower_components/angular-material,57331,32.062,0.755
By changed lines,PHP,5,third_party/ui/bower_components/angular-material/modules,38092,21.303,0.501
By changed lines,PHP,5,third_party/ui/bower_components/angular,26697,14.93,0.351
By changed lines,PHP,5,third_party/ui/bower_components/angular/angular.js,26309,14.713,0.346
By changed lines,PHP,5,third_party/ui/bower_components/modernizr,19328,10.809,0.254
By changed lines,PHP,5,third_party/ui/bower_components/lodash,19155,10.712,0.252
By changed lines,PHP,5,third_party/ui/bower_components/jquery,19144,10.706,0.252
By changed lines,PHP,5,third_party/ui/bower_components/lodash/dist,19077,10.669,0.251
By changed lines,PHP,5,third_party/ui/bower_components/angular-material/modules/closure,18619,10.413,0.245
By changed lines,PHP,5,third_party/ui/bower_components/angular-material/modules/js,16891,9.446,0.222
By changed lines,PHP,5,third_party/ui/bower_components/modernizr/test,15514,8.676,0.204
By changed lines,PHP,5,third_party/ui/bower_components/angular-material/angular-material.js,11412,6.382,0.15
By changed lines,PHP,5,third_party/ui/bower_components/modernizr/test/js,11066,6.189,0.146
By changed lines,PHP,5,third_party/ui/bower_components/ng-lodash,10844,6.064,0.143
By changed lines,PHP,5,third_party/ui/bower_components/modernizr/test/js/lib,10022,5.605,0.132
By changed lines,PHP,5,third_party/ui/bower_components/jquery/src,9848,5.507,0.13
By changed lines,PHP,5,third_party/ui/bower_components/ng-lodash/build,9793,5.477,0.129
By changed lines,PHP,5,third_party/ui/bower_components/ng-lodash/build/ng-lodash.js,9782,5.471,0.129
By changed lines,PHP,5,third_party/ui/bower_components/d3,9651,5.397,0.127
By changed lines,PHP,5,third_party/ui/bower_components/d3/d3.js,9504,5.315,0.125
By changed lines,PHP,5,third_party/ui/bower_components/modernizr/test/js/lib/jquery-1.7b2.js,9279,5.189,0.122
By changed lines,PHP,5,third_party/ui/bower_components/jquery/dist,9211,5.151,0.121
All By changed lines,Microsoft,6,"",90457,1.191,1.191
By changed lines,Microsoft,6,docs,41775,46.182,0.55
By changed lines,Microsoft,6,pkg,30835,34.088,0.406
By changed lines,Microsoft,6,docs/proposals,16836,18.612,0.222
By changed lines,Microsoft,6,docs/design,15330,16.947,0.202
By changed lines,Microsoft,6,pkg/generated,11500,12.713,0.151
By changed lines,Microsoft,6,pkg/generated/bindata.go,11496,12.709,0.151
By changed lines,Microsoft,6,translations,11305,12.498,0.149
By changed lines,Microsoft,6,translations/kubectl,11017,12.179,0.145
By changed lines,Microsoft,6,docs/devel,9400,10.392,0.124
By changed lines,Microsoft,6,pkg/proxy,6649,7.35,0.088
By changed lines,Microsoft,6,pkg/cloudprovider,6394,7.069,0.084
By changed lines,Microsoft,6,pkg/cloudprovider/providers,6386,7.06,0.084
By changed lines,Microsoft,6,pkg/cloudprovider/providers/azure,6166,6.816,0.081
By changed lines,Microsoft,6,translations/kubectl/default/LC_MESSAGES/k8s.po,4349,4.808,0.057
By changed lines,Microsoft,6,translations/kubectl/en_US/LC_MESSAGES/k8s.po,4336,4.793,0.057
By changed lines,Microsoft,6,pkg/proxy/winkernel,4287,4.739,0.056
By changed lines,Microsoft,6,cluster,3528,3.9,0.046
By changed lines,Microsoft,6,pkg/proxy/winkernel/proxier_test.go,2968,3.281,0.039
By changed lines,Microsoft,6,pkg/proxy/winuserspace,2287,2.528,0.03
By changed lines,Microsoft,6,cluster/azure,2243,2.48,0.03
By changed lines,Microsoft,6,translations/kubectl/template.pot,2153,2.38,0.028
All By changed lines,Huawei,7,"",86753,1.142,1.142
By changed lines,Huawei,7,federation,34865,40.189,0.459
By changed lines,Huawei,7,pkg,25291,29.153,0.333
By changed lines,Huawei,7,federation/pkg,15620,18.005,0.206
By changed lines,Huawei,7,federation/client,11125,12.824,0.146
By changed lines,Huawei,7,federation/client/clientset_generated,11090,12.783,0.146
By changed lines,Huawei,7,federation/client/clientset_generated/federation_internalclientset,8392,9.673,0.11
By changed lines,Huawei,7,federation/client/clientset_generated/federation_internalclientset/typed,7507,8.653,0.099
By changed lines,Huawei,7,federation/pkg/federation-controller,7464,8.604,0.098
By changed lines,Huawei,7,test,7283,8.395,0.096
By changed lines,Huawei,7,docs,6589,7.595,0.087
By changed lines,Huawei,7,plugin,5883,6.781,0.077
By changed lines,Huawei,7,plugin/pkg,5870,6.766,0.077
By changed lines,Huawei,7,pkg/proxy,5859,6.754,0.077
By changed lines,Huawei,7,pkg/api,5323,6.136,0.07
By changed lines,Huawei,7,plugin/pkg/scheduler,4894,5.641,0.064
By changed lines,Huawei,7,federation/apis,4454,5.134,0.059
By changed lines,Huawei,7,pkg/proxy/ipvs,4335,4.997,0.057
By changed lines,Huawei,7,pkg/kubectl,4176,4.814,0.055
By changed lines,Huawei,7,plugin/pkg/scheduler/algorithm,4030,4.645,0.053
By changed lines,Huawei,7,federation/pkg/federation-controller/service,3847,4.434,0.051
By changed lines,Huawei,7,test/e2e,3739,4.31,0.049
By changed lines,Huawei,7,federation/pkg/federated-controller,3568,4.113,0.047
By changed lines,Huawei,7,federation/pkg/federated-controller/cluster,3359,3.872,0.044
By changed lines,Huawei,7,federation/cmd,2508,2.891,0.033
By changed lines,Huawei,7,pkg/proxy/ipvs/proxier_test.go,2417,2.786,0.032
All By changed lines,CoreOS,8,"",82723,1.089,1.089
By changed lines,CoreOS,8,pkg,41997,50.768,0.553
By changed lines,CoreOS,8,pkg/kubelet,22272,26.924,0.293
By changed lines,CoreOS,8,cluster,11428,13.815,0.15
By changed lines,CoreOS,8,pkg/kubelet/rkt,10325,12.481,0.136
By changed lines,CoreOS,8,plugin,10140,12.258,0.133
By changed lines,CoreOS,8,plugin/pkg,10062,12.163,0.132
By changed lines,CoreOS,8,cluster/gce,9030,10.916,0.119
By changed lines,CoreOS,8,cluster/gce/coreos,8616,10.415,0.113
By changed lines,CoreOS,8,pkg/apis,5143,6.217,0.068
By changed lines,CoreOS,8,api,4660,5.633,0.061
By changed lines,CoreOS,8,api/swagger-spec,4651,5.622,0.061
By changed lines,CoreOS,8,pkg/kubelet/rkt/rkt.go,4428,5.353,0.058
By changed lines,CoreOS,8,test,4384,5.3,0.058
By changed lines,CoreOS,8,pkg/apis/rbac,3971,4.8,0.052
By changed lines,CoreOS,8,pkg/registry,3487,4.215,0.046
By changed lines,CoreOS,8,plugin/pkg/auth,3485,4.213,0.046
By changed lines,CoreOS,8,pkg/storage,3456,4.178,0.045
By changed lines,CoreOS,8,api/swagger-spec/rbac.authorization.k8s.io_v1alpha1.json,3295,3.983,0.043
By changed lines,CoreOS,8,cluster/gce/coreos/kube-manifests,3194,3.861,0.042
By changed lines,CoreOS,8,plugin/pkg/scheduler,3191,3.857,0.042
By changed lines,CoreOS,8,pkg/client,3109,3.758,0.041
By changed lines,CoreOS,8,pkg/kubelet/dockertools,3005,3.633,0.04
By changed lines,CoreOS,8,third_party/forked,2784,3.365,0.037
By changed lines,CoreOS,8,third_party/forked/etcd237,2752,3.327,0.036
All By changed lines,Vayable,9,"",54884,0.722,0.722
By changed lines,Vayable,9,www,28445,51.827,0.374
By changed lines,Vayable,9,pkg,26064,47.489,0.343
By changed lines,Vayable,9,pkg/ui,26063,47.487,0.343
By changed lines,Vayable,9,pkg/ui/datafile.go,25536,46.527,0.336
By changed lines,Vayable,9,www/app,15599,28.422,0.205
By changed lines,Vayable,9,www/master,12846,23.406,0.169
By changed lines,Vayable,9,www/master/shared,12105,22.056,0.159
By changed lines,Vayable,9,www/app/shared/assets,11993,21.852,0.158
By changed lines,Vayable,9,www/master/shared/assets,11993,21.852,0.158
By changed lines,Vayable,9,www/app/shared/assets/sampleData1.json,11993,21.852,0.158
By changed lines,Vayable,9,www/master/shared/assets/sampleData1.json,11993,21.852,0.158
By changed lines,Vayable,9,www/app/assets,3404,6.202,0.045
By changed lines,Vayable,9,www/app/assets/js,3387,6.171,0.045
By changed lines,Vayable,9,www/app/assets/js/app.js,3386,6.169,0.045
By changed lines,Vayable,9,www/master/components/dashboard,722,1.316,0.01
All By changed lines,VMware,10,"",41035,0.54,0.54
By changed lines,VMware,10,pkg,31242,76.135,0.411
By changed lines,VMware,10,pkg/generated/bindata.go,20316,49.509,0.267
By changed lines,VMware,10,pkg/cloudprovider/providers,7585,18.484,0.1
By changed lines,VMware,10,pkg/cloudprovider/providers/vsphere,6466,15.757,0.085
By changed lines,VMware,10,cluster,4896,11.931,0.064
By changed lines,VMware,10,pkg/cloudprovider/providers/vsphere/vsphere.go,3433,8.366,0.045
By changed lines,VMware,10,test,3081,7.508,0.041
By changed lines,VMware,10,test/e2e,3079,7.503,0.041
By changed lines,VMware,10,cluster/vsphere,2700,6.58,0.036
By changed lines,VMware,10,pkg/volume,2637,6.426,0.035
By changed lines,VMware,10,pkg/cloudprovider/providers/vsphere/vclib,2099,5.115,0.028
By changed lines,VMware,10,cluster/photon-controller,1843,4.491,0.024
By changed lines,VMware,10,cluster/vsphere/util.sh,1703,4.15,0.022
By changed lines,VMware,10,pkg/volume/photon_pd,1509,3.677,0.02
By changed lines,VMware,10,cluster/photon-controller/util.sh,1127,2.746,0.015
By changed lines,VMware,10,pkg/volume/vsphere_volume,1113,2.712,0.015
By changed lines,VMware,10,pkg/cloudprovider/providers/photon,1101,2.683,0.014
By changed lines,VMware,10,examples,972,2.369,0.013
By changed lines,VMware,10,examples/volumes/vsphere,954,2.325,0.013
By changed lines,VMware,10,pkg/cloudprovider/providers/photon/photon.go,830,2.023,0.011
By changed lines,VMware,10,examples/volumes/vsphere/README.md,739,1.801,0.01
By changed lines,VMware,10,test/e2e/storage,692,1.686,0.009
All By changed lines,Mesosphere,11,"",37776,0.497,0.497
By changed lines,Mesosphere,11,contrib/mesos,29589,78.328,0.389
By changed lines,Mesosphere,11,contrib/mesos/pkg,27707,73.346,0.365
By changed lines,Mesosphere,11,contrib/mesos/pkg/scheduler,12700,33.619,0.167
By changed lines,Mesosphere,11,contrib/mesos/pkg/executor,5567,14.737,0.073
By changed lines,Mesosphere,11,contrib/mesos/pkg/scheduler/podtask,4011,10.618,0.053
By changed lines,Mesosphere,11,cluster,2737,7.245,0.036
By changed lines,Mesosphere,11,cluster/mesos/docker,2596,6.872,0.034
By changed lines,Mesosphere,11,pkg,2350,6.221,0.031
By changed lines,Mesosphere,11,contrib/mesos/pkg/scheduler/service,2074,5.49,0.027
By changed lines,Mesosphere,11,contrib/mesos/pkg/queue,1749,4.63,0.023
By changed lines,Mesosphere,11,contrib/mesos/pkg/proc,1692,4.479,0.022
By changed lines,Mesosphere,11,contrib/mesos/pkg/executor/executor.go,1623,4.296,0.021
By changed lines,Mesosphere,11,contrib/mesos/pkg/executor/service,1523,4.032,0.02
By changed lines,Mesosphere,11,docs,1456,3.854,0.019
By changed lines,Mesosphere,11,pkg/cloudprovider,1357,3.592,0.018
By changed lines,Mesosphere,11,contrib/mesos/pkg/scheduler/service/service.go,1299,3.439,0.017
By changed lines,Mesosphere,11,pkg/cloudprovider/mesos,1269,3.359,0.017
By changed lines,Mesosphere,11,contrib/mesos/pkg/executor/executor_test.go,1242,3.288,0.016
By changed lines,Mesosphere,11,contrib/mesos/pkg/minion,1232,3.261,0.016
By changed lines,Mesosphere,11,docs/getting-started-guides,1089,2.883,0.014
By changed lines,Mesosphere,11,contrib/mesos/pkg/offers,1089,2.883,0.014
By changed lines,Mesosphere,11,contrib/mesos/cmd,1017,2.692,0.013
By changed lines,Mesosphere,11,contrib/mesos/pkg/scheduler/plugin_test.go,1007,2.666,0.013
All By changed lines,Apache,12,"",29552,0.389,0.389
By changed lines,Apache,12,test,16307,55.181,0.215
By changed lines,Apache,12,test/e2e,16142,54.622,0.212
By changed lines,Apache,12,test/e2e/generated,12472,42.204,0.164
By changed lines,Apache,12,test/e2e/generated/bindata.go,12453,42.139,0.164
By changed lines,Apache,12,plugin,3359,11.366,0.044
By changed lines,Apache,12,examples,3340,11.302,0.044
By changed lines,Apache,12,plugin/pkg,3081,10.426,0.041
By changed lines,Apache,12,hack,2363,7.996,0.031
By changed lines,Apache,12,pkg,2355,7.969,0.031
By changed lines,Apache,12,hack/test-cmd.sh,1984,6.714,0.026
By changed lines,Apache,12,plugin/pkg/admission/webhook,1758,5.949,0.023
By changed lines,Apache,12,examples/high-availability,1604,5.428,0.021
By changed lines,Apache,12,plugin/pkg/scheduler,1323,4.477,0.017
By changed lines,Apache,12,staging/src/k8s.io/apiserver/pkg/util/webhook,946,3.201,0.012
By changed lines,Apache,12,staging/src/k8s.io/apiserver/pkg/util/webhook/webhook_test.go,607,2.054,0.008
By changed lines,Apache,12,pkg/apis/admission,555,1.878,0.007
By changed lines,Apache,12,pkg/util,548,1.854,0.007
All By changed lines,Hyper.sh,13,"",27198,0.358,0.358
By changed lines,Hyper.sh,13,pkg,22657,83.304,0.298
By changed lines,Hyper.sh,13,pkg/kubelet,21522,79.131,0.283
By changed lines,Hyper.sh,13,pkg/kubelet/api,10018,36.834,0.132
By changed lines,Hyper.sh,13,pkg/kubelet/api/v1alpha1/runtime,9397,34.55,0.124
By changed lines,Hyper.sh,13,pkg/kubelet/api/v1alpha1/runtime/api.pb.go,8285,30.462,0.109
By changed lines,Hyper.sh,13,pkg/kubelet/kuberuntime,5191,19.086,0.068
By changed lines,Hyper.sh,13,pkg/kubelet/dockershim,1810,6.655,0.024
By changed lines,Hyper.sh,13,test,1605,5.901,0.021
By changed lines,Hyper.sh,13,pkg/kubelet/dockertools,1433,5.269,0.019
By changed lines,Hyper.sh,13,plugin,1310,4.817,0.017
By changed lines,Hyper.sh,13,plugin/pkg/scheduler,1284,4.721,0.017
By changed lines,Hyper.sh,13,pkg/kubelet/api/v1alpha1/runtime/api.proto,1112,4.089,0.015
By changed lines,Hyper.sh,13,pkg/kubelet/kuberuntime/kuberuntime_manager.go,1082,3.978,0.014
By changed lines,Hyper.sh,13,pkg/kubelet/apis,989,3.636,0.013
