Order,Company,Index,File/Directory,Number,Percent,PercentAll
By number of commits to file,Self,3,cluster/gce,22,5.584,0.142
By number of commits to file,Self,3,federation,21,5.33,0.135
By number of commits to file,Self,3,pkg/volume,20,5.076,0.129
By number of commits to file,Self,3,examples,19,4.822,0.122
By number of commits to file,Self,3,federation/pkg,17,4.315,0.11
By number of commits to file,Self,3,hack,15,3.807,0.097
By number of commits to file,Self,3,pkg/controller,15,3.807,0.097
By number of commits to file,Self,3,cluster/saltbase/salt,13,3.299,0.084
By number of commits to file,Self,3,pkg/cloudprovider/providers/aws,13,3.299,0.084
By number of commits to file,Self,3,test,10,2.538,0.064
By number of commits to file,Self,3,federation/pkg/dnsprovider,10,2.538,0.064
By number of commits to file,Self,3,pkg/kubeadm/master,10,2.538,0.064
By number of commits to file,Self,3,pkg/util,9,2.284,0.058
All By number of commits to file,Mirantis,4,"",248,1.599,1.599
By number of commits to file,Mirantis,4,pkg,143,57.661,0.922
By number of commits to file,Mirantis,4,pkg/kubectl,64,25.806,0.413
By number of commits to file,Mirantis,4,pkg/kubectl/cmd,55,22.177,0.355
By number of commits to file,Mirantis,4,federation,18,7.258,0.116
By number of commits to file,Mirantis,4,pkg/volume,18,7.258,0.116
By number of commits to file,Mirantis,4,test,17,6.855,0.11
By number of commits to file,Mirantis,4,hack,17,6.855,0.11
By number of commits to file,Mirantis,4,test/e2e,14,5.645,0.09
By number of commits to file,Mirantis,4,pkg/controller,14,5.645,0.09
By number of commits to file,Mirantis,4,plugin/pkg,13,5.242,0.084
By number of commits to file,Mirantis,4,federation/pkg,13,5.242,0.084
By number of commits to file,Mirantis,4,cluster,11,4.435,0.071
By number of commits to file,Mirantis,4,docs,9,3.629,0.058
By number of commits to file,Mirantis,4,pkg/kubeadm,9,3.629,0.058
By number of commits to file,Mirantis,4,pkg/genericapiserver,8,3.226,0.052
By number of commits to file,Mirantis,4,cmd,7,2.823,0.045
By number of commits to file,Mirantis,4,api,7,2.823,0.045
By number of commits to file,Mirantis,4,pkg/controller/petset,7,2.823,0.045
By number of commits to file,Mirantis,4,federation/pkg/federation-controller,7,2.823,0.045
By number of commits to file,Mirantis,4,pkg/kubelet,6,2.419,0.039
By number of commits to file,Mirantis,4,cmd/kubeadm,6,2.419,0.039
By number of commits to file,Mirantis,4,federation/pkg/dnsprovider,6,2.419,0.039
By number of commits to file,Mirantis,4,plugin/pkg/scheduler,6,2.419,0.039
By number of commits to file,Mirantis,4,federation/pkg/dnsprovider/providers,6,2.419,0.039
All By number of commits to file,Weaveworks,5,"",216,1.392,1.392
By number of commits to file,Weaveworks,5,pkg,98,45.37,0.632
By number of commits to file,Weaveworks,5,cmd,86,39.815,0.554
By number of commits to file,Weaveworks,5,cmd/kubeadm,76,35.185,0.49
By number of commits to file,Weaveworks,5,cmd/kubeadm/app,71,32.87,0.458
By number of commits to file,Weaveworks,5,pkg/kubeadm,60,27.778,0.387
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/master,32,14.815,0.206
By number of commits to file,Weaveworks,5,pkg/kubeadm/master,24,11.111,0.155
By number of commits to file,Weaveworks,5,pkg/apis,15,6.944,0.097
By number of commits to file,Weaveworks,5,pkg/kubeadm/cmd,15,6.944,0.097
By number of commits to file,Weaveworks,5,api,13,6.019,0.084
By number of commits to file,Weaveworks,5,api/swagger-spec,11,5.093,0.071
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/cmd,10,4.63,0.064
By number of commits to file,Weaveworks,5,hack,8,3.704,0.052
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/node,8,3.704,0.052
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/master/manifests.go,8,3.704,0.052
By number of commits to file,Weaveworks,5,cmd/kubelet/app,7,3.241,0.045
By number of commits to file,Weaveworks,5,pkg/kubeadm/util,7,3.241,0.045
By number of commits to file,Weaveworks,5,pkg/apis/componentconfig,6,2.778,0.039
By number of commits to file,Weaveworks,5,pkg/kubeadm/node,6,2.778,0.039
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/kubeadm.go,6,2.778,0.039
By number of commits to file,Weaveworks,5,cmd/kubeadm/app/master/discovery.go,6,2.778,0.039
By number of commits to file,Weaveworks,5,hack/.linted_packages,5,2.315,0.032
By number of commits to file,Weaveworks,5,pkg/util,5,2.315,0.032
By number of commits to file,Weaveworks,5,pkg/kubelet,5,2.315,0.032
All By number of commits to file,CoreOS,6,"",168,1.083,1.083
By number of commits to file,CoreOS,6,pkg,121,72.024,0.78
By number of commits to file,CoreOS,6,pkg/registry,43,25.595,0.277
By number of commits to file,CoreOS,6,pkg/kubelet,41,24.405,0.264
By number of commits to file,CoreOS,6,pkg/storage,25,14.881,0.161
By number of commits to file,CoreOS,6,cluster,16,9.524,0.103
By number of commits to file,CoreOS,6,pkg/registry/core,16,9.524,0.103
By number of commits to file,CoreOS,6,pkg/storage/etcd3,12,7.143,0.077
By number of commits to file,CoreOS,6,pkg/kubelet/rkt,11,6.548,0.071
By number of commits to file,CoreOS,6,pkg/kubelet/api/v1alpha1/runtime,10,5.952,0.064
By number of commits to file,CoreOS,6,docs,8,4.762,0.052
By number of commits to file,CoreOS,6,pkg/registry/extensions,8,4.762,0.052
By number of commits to file,CoreOS,6,cluster/aws,7,4.167,0.045
By number of commits to file,CoreOS,6,pkg/kubelet/kuberuntime,7,4.167,0.045
By number of commits to file,CoreOS,6,pkg/registry/generic,6,3.571,0.039
By number of commits to file,CoreOS,6,federation,5,2.976,0.032
By number of commits to file,CoreOS,6,plugin,5,2.976,0.032
By number of commits to file,CoreOS,6,cluster/gce,5,2.976,0.032
By number of commits to file,CoreOS,6,plugin/pkg,5,2.976,0.032
By number of commits to file,CoreOS,6,pkg/storage/etcd3/watcher.go,5,2.976,0.032
By number of commits to file,CoreOS,6,pkg/registry/generic/registry,5,2.976,0.032
By number of commits to file,CoreOS,6,pkg/kubelet/rkt/rkt.go,5,2.976,0.032
By number of commits to file,CoreOS,6,pkg/kubelet/api/v1alpha1/runtime/api.pb.go,5,2.976,0.032
All By number of commits to file,Hyper.sh,7,"",136,0.877,0.877
By number of commits to file,Hyper.sh,7,pkg,114,83.824,0.735
By number of commits to file,Hyper.sh,7,pkg/kubelet,105,77.206,0.677
By number of commits to file,Hyper.sh,7,pkg/kubelet/kuberuntime,38,27.941,0.245
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockershim,25,18.382,0.161
By number of commits to file,Hyper.sh,7,pkg/kubelet/api,22,16.176,0.142
By number of commits to file,Hyper.sh,7,pkg/kubelet/api/v1alpha1/runtime,16,11.765,0.103
By number of commits to file,Hyper.sh,7,plugin/pkg/scheduler,12,8.824,0.077
By number of commits to file,Hyper.sh,7,pkg/kubelet/kuberuntime/kuberuntime_manager.go,9,6.618,0.058
By number of commits to file,Hyper.sh,7,pkg/kubelet/kuberuntime/kuberuntime_container.go,8,5.882,0.052
By number of commits to file,Hyper.sh,7,pkg/kubelet/api/v1alpha1/runtime/api.pb.go,8,5.882,0.052
By number of commits to file,Hyper.sh,7,pkg/kubelet/api/v1alpha1/runtime/api.proto,8,5.882,0.052
By number of commits to file,Hyper.sh,7,plugin/pkg/scheduler/algorithm,7,5.147,0.045
By number of commits to file,Hyper.sh,7,pkg/kubelet/kuberuntime/kuberuntime_manager_test.go,6,4.412,0.039
By number of commits to file,Hyper.sh,7,plugin/pkg/scheduler/algorithm/predicates,6,4.412,0.039
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockertools,5,3.676,0.032
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockershim/docker_sandbox.go,5,3.676,0.032
By number of commits to file,Hyper.sh,7,pkg/kubelet/api/testing/fake_runtime_service.go,5,3.676,0.032
By number of commits to file,Hyper.sh,7,test/e2e_node,4,2.941,0.026
By number of commits to file,Hyper.sh,7,pkg/kubectl/cmd,4,2.941,0.026
All By number of commits to file,Apprenda,8,"",123,0.793,0.793
By number of commits to file,Apprenda,8,cmd,62,50.407,0.4
By number of commits to file,Apprenda,8,cmd/kubeadm,60,48.78,0.387
By number of commits to file,Apprenda,8,pkg,58,47.154,0.374
By number of commits to file,Apprenda,8,cmd/kubeadm/app,58,47.154,0.374
By number of commits to file,Apprenda,8,pkg/kubelet,21,17.073,0.135
By number of commits to file,Apprenda,8,pkg/proxy/winuserspace,19,15.447,0.122
By number of commits to file,Apprenda,8,pkg/kubelet/dockertools,12,9.756,0.077
By number of commits to file,Apprenda,8,cmd/kubeadm/app/util,12,9.756,0.077
By number of commits to file,Apprenda,8,cmd/kubeadm/app/master,11,8.943,0.071
By number of commits to file,Apprenda,8,pkg/util,10,8.13,0.064
By number of commits to file,Apprenda,8,cmd/kubeadm/app/cmd,10,8.13,0.064
By number of commits to file,Apprenda,8,cmd/kubeadm/app/apis/kubeadm,9,7.317,0.058
By number of commits to file,Apprenda,8,pkg/util/netsh,8,6.504,0.052
By number of commits to file,Apprenda,8,pkg/kubelet/cm,5,4.065,0.032
By number of commits to file,Apprenda,8,cmd/kubeadm/app/preflight,5,4.065,0.032
By number of commits to file,Apprenda,8,pkg/volume,4,3.252,0.026
By number of commits to file,Apprenda,8,cmd/kubeadm/app/node,4,3.252,0.026
By number of commits to file,Apprenda,8,pkg/kubelet/dockertools/docker_manager.go,4,3.252,0.026
By number of commits to file,Apprenda,8,cmd/kubeadm/app/cmd/join.go,4,3.252,0.026
By number of commits to file,Apprenda,8,cmd/kubeadm/app/cmd/init.go,4,3.252,0.026
By number of commits to file,Apprenda,8,cmd/kubeadm/app/apis/kubeadm/v1alpha1,4,3.252,0.026
By number of commits to file,Apprenda,8,pkg/util/netsh/testing,3,2.439,0.019
By number of commits to file,Apprenda,8,pkg/kubelet/dockertools/docker_manager_linux.go,3,2.439,0.019
All By number of commits to file,ZTE Corporation,9,"",109,0.703,0.703
By number of commits to file,ZTE Corporation,9,pkg,54,49.541,0.348
By number of commits to file,ZTE Corporation,9,pkg/kubectl,21,19.266,0.135
By number of commits to file,ZTE Corporation,9,pkg/kubectl/cmd,16,14.679,0.103
By number of commits to file,ZTE Corporation,9,docs,15,13.761,0.097
By number of commits to file,ZTE Corporation,9,cmd,14,12.844,0.09
By number of commits to file,ZTE Corporation,9,pkg/kubelet,12,11.009,0.077
By number of commits to file,ZTE Corporation,9,docs/proposals,7,6.422,0.045
By number of commits to file,ZTE Corporation,9,test,6,5.505,0.039
By number of commits to file,ZTE Corporation,9,cluster,6,5.505,0.039
By number of commits to file,ZTE Corporation,9,cmd/kubeadm,6,5.505,0.039
By number of commits to file,ZTE Corporation,9,docs/design,6,5.505,0.039
By number of commits to file,ZTE Corporation,9,cmd/kubeadm/app/cmd,6,5.505,0.039
By number of commits to file,ZTE Corporation,9,federation,5,4.587,0.032
By number of commits to file,ZTE Corporation,9,test/e2e,5,4.587,0.032
By number of commits to file,ZTE Corporation,9,federation/pkg/federation-controller,5,4.587,0.032
By number of commits to file,ZTE Corporation,9,pkg/kubectl/cmd/util,4,3.67,0.026
By number of commits to file,ZTE Corporation,9,federation/pkg/federation-controller/service,4,3.67,0.026
By number of commits to file,ZTE Corporation,9,examples,3,2.752,0.019
By number of commits to file,ZTE Corporation,9,pkg/volume,3,2.752,0.019
By number of commits to file,ZTE Corporation,9,pkg/credentialprovider,3,2.752,0.019
By number of commits to file,ZTE Corporation,9,cmd/kube-proxy,3,2.752,0.019
By number of commits to file,ZTE Corporation,9,pkg/controller,3,2.752,0.019
By number of commits to file,ZTE Corporation,9,test/e2e/kubectl.go,3,2.752,0.019
All By number of commits to file,IBM,10,"",86,0.554,0.554
By number of commits to file,IBM,10,pkg,37,43.023,0.238
By number of commits to file,IBM,10,pkg/kubectl,22,25.581,0.142
By number of commits to file,IBM,10,pkg/kubectl/cmd,16,18.605,0.103
By number of commits to file,IBM,10,examples,13,15.116,0.084
By number of commits to file,IBM,10,docs,10,11.628,0.064
By number of commits to file,IBM,10,test,9,10.465,0.058
By number of commits to file,IBM,10,pkg/kubectl/cmd/config,8,9.302,0.052
By number of commits to file,IBM,10,hack,6,6.977,0.039
By number of commits to file,IBM,10,docs/man/man1,5,5.814,0.032
By number of commits to file,IBM,10,cluster,4,4.651,0.026
By number of commits to file,IBM,10,test/e2e_node,4,4.651,0.026
By number of commits to file,IBM,10,examples/k8petstore,4,4.651,0.026
By number of commits to file,IBM,10,pkg/api,4,4.651,0.026
By number of commits to file,IBM,10,test/e2e,4,4.651,0.026
By number of commits to file,IBM,10,pkg/kubelet,3,3.488,0.019
By number of commits to file,IBM,10,cluster/ubuntu,3,3.488,0.019
By number of commits to file,IBM,10,pkg/cloudprovider/providers,3,3.488,0.019
By number of commits to file,IBM,10,contrib,2,2.326,0.013
By number of commits to file,IBM,10,pkg/util,2,2.326,0.013
By number of commits to file,IBM,10,hack/make-rules,2,2.326,0.013
By number of commits to file,IBM,10,contrib/mesos,2,2.326,0.013
By number of commits to file,IBM,10,examples/phabricator,2,2.326,0.013
By number of commits to file,IBM,10,docs/design,2,2.326,0.013
All By number of commits to file,Huawei,11,"",80,0.516,0.516
By number of commits to file,Huawei,11,pkg,31,38.75,0.2
By number of commits to file,Huawei,11,test,27,33.75,0.174
By number of commits to file,Huawei,11,pkg/controller,24,30.0,0.155
By number of commits to file,Huawei,11,test/e2e,22,27.5,0.142
By number of commits to file,Huawei,11,pkg/controller/petset,15,18.75,0.097
By number of commits to file,Huawei,11,federation,13,16.25,0.084
By number of commits to file,Huawei,11,federation/pkg,12,15.0,0.077
By number of commits to file,Huawei,11,federation/pkg/federation-controller,10,12.5,0.064
By number of commits to file,Huawei,11,test/e2e/cluster_upgrade.go,6,7.5,0.039
By number of commits to file,Huawei,11,federation/pkg/federation-controller/service,6,7.5,0.039
By number of commits to file,Huawei,11,cluster,5,6.25,0.032
By number of commits to file,Huawei,11,test/images,5,6.25,0.032
By number of commits to file,Huawei,11,test/e2e/kubectl.go,5,6.25,0.032
By number of commits to file,Huawei,11,test/images/serve_hostname,5,6.25,0.032
By number of commits to file,Huawei,11,cluster/openstack-heat,4,5.0,0.026
By number of commits to file,Huawei,11,federation/pkg/federation-controller/replicaset,4,5.0,0.026
By number of commits to file,Huawei,11,pkg/controller/petset/pet.go,4,5.0,0.026
By number of commits to file,Huawei,11,pkg/kubectl,3,3.75,0.019
By number of commits to file,Huawei,11,test/e2e/framework,3,3.75,0.019
By number of commits to file,Huawei,11,pkg/controller/petset/fakes.go,3,3.75,0.019
By number of commits to file,Huawei,11,pkg/api,2,2.5,0.013
By number of commits to file,Huawei,11,test/e2e/job.go,2,2.5,0.013
By number of commits to file,Huawei,11,test/e2e/common,2,2.5,0.013
By number of commits to file,Huawei,11,cluster/openstack-heat/kubernetes-heat,2,2.5,0.013
All By number of commits to file,Net EASE 网易有态度,12,"",76,0.49,0.49
By number of commits to file,Net EASE 网易有态度,12,pkg,69,90.789,0.445
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl,61,80.263,0.393
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd,59,77.632,0.38
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/rollout,7,9.211,0.045
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/util,4,5.263,0.026
By number of commits to file,Net EASE 网易有态度,12,pkg/controller,3,3.947,0.019
By number of commits to file,Net EASE 网易有态度,12,pkg/apis,3,3.947,0.019
By number of commits to file,Net EASE 网易有态度,12,hack,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/util,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/controller/podautoscaler,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/apis/autoscaling,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/util/yaml,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/apis/autoscaling/v1,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/get.go,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/set,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/rollout/rollout_undo.go,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,pkg/kubectl/cmd/util/factory.go,2,2.632,0.013
By number of commits to file,Net EASE 网易有态度,12,test,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,plugin,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,cmd,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,.gitignore,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,cluster,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,test/test_owners.csv,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,hack/.linted_packages,1,1.316,0.006
By number of commits to file,Net EASE 网易有态度,12,plugin/pkg,1,1.316,0.006
All By number of commits to file,VMware,13,"",67,0.432,0.432
By number of commits to file,VMware,13,pkg,31,46.269,0.2
By number of commits to file,VMware,13,cluster,14,20.896,0.09
By number of commits to file,VMware,13,pkg/volume,13,19.403,0.084
By number of commits to file,VMware,13,examples,11,16.418,0.071
By number of commits to file,VMware,13,pkg/cloudprovider,11,16.418,0.071
By number of commits to file,VMware,13,cluster/vsphere,11,16.418,0.071
By number of commits to file,VMware,13,pkg/volume/photon_pd,11,16.418,0.071
By number of commits to file,VMware,13,pkg/cloudprovider/providers,11,16.418,0.071
By number of commits to file,VMware,13,examples/volumes/vsphere,9,13.433,0.058
By number of commits to file,VMware,13,api/swagger-spec,5,7.463,0.032
By number of commits to file,VMware,13,pkg/cloudprovider/providers/photon,5,7.463,0.032
By number of commits to file,VMware,13,cmd,4,5.97,0.026
By number of commits to file,VMware,13,cluster/vsphere/util.sh,4,5.97,0.026
By number of commits to file,VMware,13,cluster/vsphere/templates,4,5.97,0.026
By number of commits to file,VMware,13,pkg/cloudprovider/providers/vsphere,4,5.97,0.026
By number of commits to file,VMware,13,pkg/api,3,4.478,0.019
By number of commits to file,VMware,13,cluster/saltbase/salt,3,4.478,0.019
By number of commits to file,VMware,13,pkg/cloudprovider/providers/vsphere/vsphere.go,3,4.478,0.019
By number of commits to file,VMware,13,cmd/kubelet,2,2.985,0.013
By number of commits to file,VMware,13,cmd/kube-controller-manager,2,2.985,0.013
By number of commits to file,VMware,13,pkg/kubectl,2,2.985,0.013
By number of commits to file,VMware,13,examples/experimental,2,2.985,0.013
All By number of commits to file,Microsoft,14,"",45,0.29,0.29
By number of commits to file,Microsoft,14,pkg,28,62.222,0.18
By number of commits to file,Microsoft,14,pkg/cloudprovider/providers/azure,13,28.889,0.084
By number of commits to file,Microsoft,14,pkg/kubectl,9,20.0,0.058
By number of commits to file,Microsoft,14,pkg/kubectl/cmd,8,17.778,0.052
By number of commits to file,Microsoft,14,pkg/cloudprovider/providers/azure/azure_loadbalancer.go,5,11.111,0.032
By number of commits to file,Microsoft,14,docs,4,8.889,0.026
By number of commits to file,Microsoft,14,pkg/cloudprovider/providers/azure/azure_test.go,4,8.889,0.026
By number of commits to file,Microsoft,14,test,3,6.667,0.019
By number of commits to file,Microsoft,14,pkg/controller/namespace,3,6.667,0.019
By number of commits to file,Microsoft,14,cmd,2,4.444,0.013
By number of commits to file,Microsoft,14,cluster,2,4.444,0.013
By number of commits to file,Microsoft,14,test/e2e,2,4.444,0.013
By number of commits to file,Microsoft,14,pkg/api,2,4.444,0.013
By number of commits to file,Microsoft,14,cluster/images,2,4.444,0.013
By number of commits to file,Microsoft,14,test/e2e/cluster_size_autoscaling.go,2,4.444,0.013
By number of commits to file,Microsoft,14,pkg/api/validation,2,4.444,0.013
By number of commits to file,Microsoft,14,cluster/images/hyperkube/Dockerfile,2,4.444,0.013
By number of commits to file,Microsoft,14,pkg/cloudprovider/providers/azure/azure_util.go,2,4.444,0.013
By number of commits to file,Microsoft,14,plugin,1,2.222,0.006
By number of commits to file,Microsoft,14,.generated_docs,1,2.222,0.006
By number of commits to file,Microsoft,14,logo,1,2.222,0.006
All By number of commits to file,Apache,15,"",43,0.277,0.277
By number of commits to file,Apache,15,plugin/pkg/scheduler,21,48.837,0.135
By number of commits to file,Apache,15,test,17,39.535,0.11
By number of commits to file,Apache,15,plugin/pkg/scheduler/algorithm,11,25.581,0.071
By number of commits to file,Apache,15,test/e2e,10,23.256,0.064
By number of commits to file,Apache,15,test/integration,7,16.279,0.045
By number of commits to file,Apache,15,plugin/pkg/scheduler/algorithm/predicates,7,16.279,0.045
By number of commits to file,Apache,15,test/integration/scheduler_perf,6,13.953,0.039
By number of commits to file,Apache,15,test/e2e/framework/test_context.go,4,9.302,0.026
By number of commits to file,Apache,15,docs/devel,3,6.977,0.019
By number of commits to file,Apache,15,plugin/pkg/scheduler/generic_scheduler.go,3,6.977,0.019
By number of commits to file,Apache,15,hack,2,4.651,0.013
By number of commits to file,Apache,15,test/e2e/cadvisor.go,2,4.651,0.013
By number of commits to file,Apache,15,docs/devel/scheduler.md,2,4.651,0.013
By number of commits to file,Apache,15,plugin/pkg/scheduler/scheduler_test.go,2,4.651,0.013
By number of commits to file,Apache,15,plugin/pkg/scheduler/factory,2,4.651,0.013
By number of commits to file,Apache,15,test/integration/scheduler_perf/util.go,2,4.651,0.013
By number of commits to file,Apache,15,test/integration/scheduler_perf/test-performance.sh,2,4.651,0.013
By number of commits to file,Apache,15,plugin/pkg/scheduler/algorithm/types.go,2,4.651,0.013
By number of commits to file,Apache,15,plugin/pkg/scheduler/algorithm/predicates/predicates.go,2,4.651,0.013
By number of commits to file,Apache,15,plugin/pkg/scheduler/algorithm/predicates/utils_test.go,2,4.651,0.013
By number of commits to file,Apache,15,hack/verify-flags,1,2.326,0.006
All By number of commits to file,NotFound,16,"",4,0.026,0.026
By number of commits to file,NotFound,16,pkg/kubectl,2,50.0,0.013
By number of commits to file,NotFound,16,docs,1,25.0,0.006
By number of commits to file,NotFound,16,cluster,1,25.0,0.006
By number of commits to file,NotFound,16,docs/design,1,25.0,0.006
By number of commits to file,NotFound,16,cluster/ubuntu,1,25.0,0.006
By number of commits to file,NotFound,16,pkg/kubectl/rollout_status.go,1,25.0,0.006
By number of commits to file,NotFound,16,pkg/kubectl/rollout_status_test.go,1,25.0,0.006
By number of commits to file,NotFound,16,docs/design/aws_under_the_hood.md,1,25.0,0.006
By number of commits to file,NotFound,16,cluster/ubuntu/util.sh,1,25.0,0.006
